variant	sample	allele	key	value
Deletion::15:20,581,464-20,589,613(8149)	15	alt	count	283
Deletion::15:20,581,464-20,589,613(8149)	15	amb	count	4226
Deletion::15:20,581,464-20,589,613(8149)	15	ref	count	2602
Deletion::15:20,581,464-20,589,613(8149)	15	alt	reason_alignmentScore	72
Deletion::15:20,581,464-20,589,613(8149)	15	alt	reason_insertSizeScore	207
Deletion::15:20,581,464-20,589,613(8149)	15	alt	reason_orientation	4
Deletion::15:20,581,464-20,589,613(8149)	15	amb	reason_alignmentScore_alignmentScore	315
Deletion::15:20,581,464-20,589,613(8149)	15	amb	reason_multimapping	2583
Deletion::15:20,581,464-20,589,613(8149)	15	amb	reason_orientation_alignmentScore	127
Deletion::15:20,581,464-20,589,613(8149)	15	amb	reason_orientation_orientation	73
Deletion::15:20,581,464-20,589,613(8149)	15	amb	reason_same_scores	1128
Deletion::15:20,581,464-20,589,613(8149)	15	ref	reason_alignmentScore	2602
Deletion::15:20,581,464-20,589,613(8149)	15	alt	alnScore_mean	399.67844523
Deletion::15:20,581,464-20,589,613(8149)	15	alt	alnScore_std	6.10616861126
Deletion::15:20,581,464-20,589,613(8149)	15	amb	alnScore_mean	381.264079508
Deletion::15:20,581,464-20,589,613(8149)	15	amb	alnScore_std	48.0199647096
Deletion::15:20,581,464-20,589,613(8149)	15	ref	alnScore_mean	401.058800922
Deletion::15:20,581,464-20,589,613(8149)	15	ref	alnScore_std	4.53485957531
Deletion::15:20,581,464-20,589,613(8149)	15	alt	insertSize_mean	336.137809187
Deletion::15:20,581,464-20,589,613(8149)	15	alt	insertSize_std	71.656907953
Deletion::15:20,581,464-20,589,613(8149)	15	amb	insertSize_mean	989.337434927
Deletion::15:20,581,464-20,589,613(8149)	15	amb	insertSize_std	2092.08780029
Deletion::15:20,581,464-20,589,613(8149)	15	ref	insertSize_mean	317.06264412
Deletion::15:20,581,464-20,589,613(8149)	15	ref	insertSize_std	70.7208486074
Deletion::15:23,671,392-23,675,198(3806)	15	alt	count	231
Deletion::15:23,671,392-23,675,198(3806)	15	amb	count	1846
Deletion::15:23,671,392-23,675,198(3806)	15	ref	count	1064
Deletion::15:23,671,392-23,675,198(3806)	15	alt	reason_alignmentScore	18
Deletion::15:23,671,392-23,675,198(3806)	15	alt	reason_insertSizeScore	213
Deletion::15:23,671,392-23,675,198(3806)	15	amb	reason_alignmentScore_alignmentScore	279
Deletion::15:23,671,392-23,675,198(3806)	15	amb	reason_multimapping	562
Deletion::15:23,671,392-23,675,198(3806)	15	amb	reason_orientation_alignmentScore	2
Deletion::15:23,671,392-23,675,198(3806)	15	amb	reason_orientation_orientation	13
Deletion::15:23,671,392-23,675,198(3806)	15	amb	reason_same_scores	990
Deletion::15:23,671,392-23,675,198(3806)	15	ref	reason_alignmentScore	1064
Deletion::15:23,671,392-23,675,198(3806)	15	alt	alnScore_mean	394.194805195
Deletion::15:23,671,392-23,675,198(3806)	15	alt	alnScore_std	9.8442929093
Deletion::15:23,671,392-23,675,198(3806)	15	amb	alnScore_mean	365.82936078
Deletion::15:23,671,392-23,675,198(3806)	15	amb	alnScore_std	59.5601849196
Deletion::15:23,671,392-23,675,198(3806)	15	ref	alnScore_mean	398.815789474
Deletion::15:23,671,392-23,675,198(3806)	15	ref	alnScore_std	7.38393238454
Deletion::15:23,671,392-23,675,198(3806)	15	alt	insertSize_mean	347.307359307
Deletion::15:23,671,392-23,675,198(3806)	15	alt	insertSize_std	75.6907348916
Deletion::15:23,671,392-23,675,198(3806)	15	amb	insertSize_mean	719.021668472
Deletion::15:23,671,392-23,675,198(3806)	15	amb	insertSize_std	1066.92604061
Deletion::15:23,671,392-23,675,198(3806)	15	ref	insertSize_mean	315.797932331
Deletion::15:23,671,392-23,675,198(3806)	15	ref	insertSize_std	75.388901201
Deletion::15:24,107,714-24,107,876(162)	15	alt	count	313
Deletion::15:24,107,714-24,107,876(162)	15	amb	count	1099
Deletion::15:24,107,714-24,107,876(162)	15	ref	count	18
Deletion::15:24,107,714-24,107,876(162)	15	alt	reason_alignmentScore	194
Deletion::15:24,107,714-24,107,876(162)	15	alt	reason_insertSizeScore	119
Deletion::15:24,107,714-24,107,876(162)	15	amb	reason_alignmentScore_alignmentScore	214
Deletion::15:24,107,714-24,107,876(162)	15	amb	reason_multimapping	111
Deletion::15:24,107,714-24,107,876(162)	15	amb	reason_orientation_alignmentScore	1
Deletion::15:24,107,714-24,107,876(162)	15	amb	reason_orientation_orientation	2
Deletion::15:24,107,714-24,107,876(162)	15	amb	reason_same_scores	771
Deletion::15:24,107,714-24,107,876(162)	15	ref	reason_alignmentScore	18
Deletion::15:24,107,714-24,107,876(162)	15	alt	alnScore_mean	385.03514377
Deletion::15:24,107,714-24,107,876(162)	15	alt	alnScore_std	12.2590011813
Deletion::15:24,107,714-24,107,876(162)	15	amb	alnScore_mean	357.298453139
Deletion::15:24,107,714-24,107,876(162)	15	amb	alnScore_std	64.8718769982
Deletion::15:24,107,714-24,107,876(162)	15	ref	alnScore_mean	388.111111111
Deletion::15:24,107,714-24,107,876(162)	15	ref	alnScore_std	4.28030228539
Deletion::15:24,107,714-24,107,876(162)	15	alt	insertSize_mean	335.875399361
Deletion::15:24,107,714-24,107,876(162)	15	alt	insertSize_std	66.4762596788
Deletion::15:24,107,714-24,107,876(162)	15	amb	insertSize_mean	379.479526843
