variant	sample	allele	key	value
Deletion::22:37,127,074-37,127,245(171)	22	alt	count	14
Deletion::22:37,127,074-37,127,245(171)	22	amb	count	191
Deletion::22:37,127,074-37,127,245(171)	22	alt	reason_alignmentScore	14
Deletion::22:37,127,074-37,127,245(171)	22	amb	reason_alignmentScore_alignmentScore	56
Deletion::22:37,127,074-37,127,245(171)	22	amb	reason_same_scores	135
Deletion::22:37,127,074-37,127,245(171)	22	alt	alnScore_mean	6687.35714286
Deletion::22:37,127,074-37,127,245(171)	22	alt	alnScore_std	4266.62733327
Deletion::22:37,127,074-37,127,245(171)	22	amb	alnScore_mean	2909.18324607
Deletion::22:37,127,074-37,127,245(171)	22	amb	alnScore_std	2283.21195704
Deletion::22:37,127,074-37,127,245(171)	22	alt	insertSize_mean	4250.07142857
Deletion::22:37,127,074-37,127,245(171)	22	alt	insertSize_std	2601.04609352
Deletion::22:37,127,074-37,127,245(171)	22	amb	insertSize_mean	1967.37696335
Deletion::22:37,127,074-37,127,245(171)	22	amb	insertSize_std	1535.49623075
