variant	sample	allele	key	value
Deletion::1:5,383,114-5,383,501(387)	1	amb	count	1332
Deletion::1:5,383,114-5,383,501(387)	1	ref	count	727
Deletion::1:5,383,114-5,383,501(387)	1	amb	reason_alignmentScore_alignmentScore	317
Deletion::1:5,383,114-5,383,501(387)	1	amb	reason_multimapping	259
Deletion::1:5,383,114-5,383,501(387)	1	amb	reason_orientation_orientation	1
Deletion::1:5,383,114-5,383,501(387)	1	amb	reason_same_scores	755
Deletion::1:5,383,114-5,383,501(387)	1	ref	reason_alignmentScore	727
Deletion::1:5,383,114-5,383,501(387)	1	amb	alnScore_mean	355.798048048
Deletion::1:5,383,114-5,383,501(387)	1	amb	alnScore_std	67.0348094043
Deletion::1:5,383,114-5,383,501(387)	1	ref	alnScore_mean	401.686382393
Deletion::1:5,383,114-5,383,501(387)	1	ref	alnScore_std	3.43469136818
Deletion::1:5,383,114-5,383,501(387)	1	amb	insertSize_mean	382.997747748
Deletion::1:5,383,114-5,383,501(387)	1	amb	insertSize_std	231.806042385
Deletion::1:5,383,114-5,383,501(387)	1	ref	insertSize_mean	319.337001376
Deletion::1:5,383,114-5,383,501(387)	1	ref	insertSize_std	69.1188044318
Deletion::1:17,665,799-17,666,099(300)	1	alt	count	2
Deletion::1:17,665,799-17,666,099(300)	1	amb	count	1483
Deletion::1:17,665,799-17,666,099(300)	1	ref	count	419
Deletion::1:17,665,799-17,666,099(300)	1	alt	reason_insertSizeScore	2
Deletion::1:17,665,799-17,666,099(300)	1	amb	reason_alignmentScore_alignmentScore	279
Deletion::1:17,665,799-17,666,099(300)	1	amb	reason_multimapping	492
Deletion::1:17,665,799-17,666,099(300)	1	amb	reason_orientation_orientation	1
Deletion::1:17,665,799-17,666,099(300)	1	amb	reason_same_scores	711
Deletion::1:17,665,799-17,666,099(300)	1	ref	reason_alignmentScore	419
Deletion::1:17,665,799-17,666,099(300)	1	alt	alnScore_mean	394.0
Deletion::1:17,665,799-17,666,099(300)	1	alt	alnScore_std	8.0
Deletion::1:17,665,799-17,666,099(300)	1	amb	alnScore_mean	361.65879973
Deletion::1:17,665,799-17,666,099(300)	1	amb	alnScore_std	65.5594285622
Deletion::1:17,665,799-17,666,099(300)	1	ref	alnScore_mean	399.744630072
Deletion::1:17,665,799-17,666,099(300)	1	ref	alnScore_std	7.33573907814
Deletion::1:17,665,799-17,666,099(300)	1	alt	insertSize_mean	393.0
Deletion::1:17,665,799-17,666,099(300)	1	alt	insertSize_std	125.0
Deletion::1:17,665,799-17,666,099(300)	1	amb	insertSize_mean	390.672960216
Deletion::1:17,665,799-17,666,099(300)	1	amb	insertSize_std	263.156338553
Deletion::1:17,665,799-17,666,099(300)	1	ref	insertSize_mean	333.46778043
Deletion::1:17,665,799-17,666,099(300)	1	ref	insertSize_std	77.0680868584
Deletion::1:20,157,545-20,158,816(1271)	1	amb	count	2028
Deletion::1:20,157,545-20,158,816(1271)	1	ref	count	1138
Deletion::1:20,157,545-20,158,816(1271)	1	amb	reason_alignmentScore_alignmentScore	374
Deletion::1:20,157,545-20,158,816(1271)	1	amb	reason_multimapping	913
Deletion::1:20,157,545-20,158,816(1271)	1	amb	reason_orientation_alignmentScore	3
Deletion::1:20,157,545-20,158,816(1271)	1	amb	reason_orientation_orientation	1
Deletion::1:20,157,545-20,158,816(1271)	1	amb	reason_same_scores	737
Deletion::1:20,157,545-20,158,816(1271)	1	ref	reason_alignmentScore	1138
Deletion::1:20,157,545-20,158,816(1271)	1	amb	alnScore_mean	376.628698225
Deletion::1:20,157,545-20,158,816(1271)	1	amb	alnScore_std	47.2008351738
Deletion::1:20,157,545-20,158,816(1271)	1	ref	alnScore_mean	401.202108963
Deletion::1:20,157,545-20,158,816(1271)	1	ref	alnScore_std	4.4771942062
Deletion::1:20,157,545-20,158,816(1271)	1	amb	insertSize_mean	489.960059172
Deletion::1:20,157,545-20,158,816(1271)	1	amb	insertSize_std	511.271482173
Deletion::1:20,157,545-20,158,816(1271)	1	ref	insertSize_mean	330.951669596
Deletion::1:20,157,545-20,158,816(1271)	1	ref	insertSize_std	74.6530365863
Deletion::1:22,805,928-22,806,113(185)	1	alt	count	3
Deletion::1:22,805,928-22,806,113(185)	1	amb	count	1437
Deletion::1:22,805,928-22,806,113(185)	1	ref	count	460
Deletion::1:22,805,928-22,806,113(185)	1	alt	reason_insertSizeScore	3
Deletion::1:22,805,928-22,806,113(185)	1	amb	reason_alignmentScore_alignmentScore	236
Deletion::1:22,805,928-22,806,113(185)	1	amb	reason_multimapping	362
Deletion::1:22,805,928-22,806,113(185)	1	amb	reason_orientation_orientation	3
Deletion::1:22,805,928-22,806,113(185)	1	amb	reason_same_scores	836
Deletion::1:22,805,928-22,806,113(185)	1	ref	reason_alignmentScore	460
Deletion::1:22,805,928-22,806,113(185)	1	alt	alnScore_mean	400.666666667
Deletion::1:22,805,928-22,806,113(185)	1	alt	alnScore_std	1.88561808316
Deletion::1:22,805,928-22,806,113(185)	1	amb	alnScore_mean	364.887265136
Deletion::1:22,805,928-22,806,113(185)	1	amb	alnScore_std	60.2915310012
Deletion::1:22,805,928-22,806,113(185)	1	ref	alnScore_mean	401.404347826
Deletion::1:22,805,928-22,806,113(185)	1	ref	alnScore_std	4.20320563596
Deletion::1:22,805,928-22,806,113(185)	1	alt	insertSize_mean	379.666666667
Deletion::1:22,805,928-22,806,113(185)	1	alt	insertSize_std	77.6587978846
Deletion::1:22,805,928-22,806,113(185)	1	amb	insertSize_mean	345.668754349
Deletion::1:22,805,928-22,806,113(185)	1	amb	insertSize_std	150.497195768
Deletion::1:22,805,928-22,806,113(185)	1	ref	insertSize_mean	325.232608696
Deletion::1:22,805,928-22,806,113(185)	1	ref	insertSize_std	66.2497926308
Deletion::1:33,861,079-33,861,338(259)	1	alt	count	1
Deletion::1:33,861,079-33,861,338(259)	1	amb	count	1330
Deletion::1:33,861,079-33,861,338(259)	1	ref	count	554
Deletion::1:33,861,079-33,861,338(259)	1	alt	reason_insertSizeScore	1
Deletion::1:33,861,079-33,861,338(259)	1	amb	reason_alignmentScore_alignmentScore	272
Deletion::1:33,861,079-33,861,338(259)	1	amb	reason_multimapping	266
Deletion::1:33,861,079-33,861,338(259)	1	amb	reason_orientation_orientation	2
Deletion::1:33,861,079-33,861,338(259)	1	amb	reason_same_scores	790
Deletion::1:33,861,079-33,861,338(259)	1	ref	reason_alignmentScore	554
Deletion::1:33,861,079-33,861,338(259)	1	alt	alnScore_mean	398.0
Deletion::1:33,861,079-33,861,338(259)	1	alt	alnScore_std	0.0
Deletion::1:33,861,079-33,861,338(259)	1	amb	alnScore_mean	356.711278195
Deletion::1:33,861,079-33,861,338(259)	1	amb	alnScore_std	67.6294032843
Deletion::1:33,861,079-33,861,338(259)	1	ref	alnScore_mean	400.055956679
Deletion::1:33,861,079-33,861,338(259)	1	ref	alnScore_std	5.28762354115
Deletion::1:33,861,079-33,861,338(259)	1	alt	insertSize_mean	433.0
Deletion::1:33,861,079-33,861,338(259)	1	alt	insertSize_std	0.0
Deletion::1:33,861,079-33,861,338(259)	1	amb	insertSize_mean	395.67518797
Deletion::1:33,861,079-33,861,338(259)	1	amb	insertSize_std	267.322319152
Deletion::1:33,861,079-33,861,338(259)	1	ref	insertSize_mean	329.855595668
Deletion::1:33,861,079-33,861,338(259)	1	ref	insertSize_std	75.1124601811
Deletion::1:33,970,070-33,970,783(713)	1	amb	count	1661
Deletion::1:33,970,070-33,970,783(713)	1	ref	count	844
Deletion::1:33,970,070-33,970,783(713)	1	amb	reason_alignmentScore_alignmentScore	305
Deletion::1:33,970,070-33,970,783(713)	1	amb	reason_multimapping	542
Deletion::1:33,970,070-33,970,783(713)	1	amb	reason_orientation_orientation	4
Deletion::1:33,970,070-33,970,783(713)	1	amb	reason_same_scores	810
Deletion::1:33,970,070-33,970,783(713)	1	ref	reason_alignmentScore	844
Deletion::1:33,970,070-33,970,783(713)	1	amb	alnScore_mean	369.370860927
Deletion::1:33,970,070-33,970,783(713)	1	amb	alnScore_std	57.3522316621
Deletion::1:33,970,070-33,970,783(713)	1	ref	alnScore_mean	400.216824645
Deletion::1:33,970,070-33,970,783(713)	1	ref	alnScore_std	5.16106930419
Deletion::1:33,970,070-33,970,783(713)	1	amb	insertSize_mean	336.793497893
Deletion::1:33,970,070-33,970,783(713)	1	amb	insertSize_std	172.323226824
Deletion::1:33,970,070-33,970,783(713)	1	ref	insertSize_mean	326.536729858
Deletion::1:33,970,070-33,970,783(713)	1	ref	insertSize_std	71.3812594169
Deletion::1:39,270,995-39,272,310(1315)	1	amb	count	1789
Deletion::1:39,270,995-39,272,310(1315)	1	ref	count	1163
Deletion::1:39,270,995-39,272,310(1315)	1	amb	reason_alignmentScore_alignmentScore	330
Deletion::1:39,270,995-39,272,310(1315)	1	amb	reason_multimapping	877
Deletion::1:39,270,995-39,272,310(1315)	1	amb	reason_orientation_alignmentScore	4
Deletion::1:39,270,995-39,272,310(1315)	1	amb	reason_orientation_orientation	1
Deletion::1:39,270,995-39,272,310(1315)	1	amb	reason_same_scores	577
Deletion::1:39,270,995-39,272,310(1315)	1	ref	reason_alignmentScore	1163
Deletion::1:39,270,995-39,272,310(1315)	1	amb	alnScore_mean	368.609278927
Deletion::1:39,270,995-39,272,310(1315)	1	amb	alnScore_std	58.4818742658
Deletion::1:39,270,995-39,272,310(1315)	1	ref	alnScore_mean	400.521066208
Deletion::1:39,270,995-39,272,310(1315)	1	ref	alnScore_std	5.36927293946
Deletion::1:39,270,995-39,272,310(1315)	1	amb	insertSize_mean	399.873113471
Deletion::1:39,270,995-39,272,310(1315)	1	amb	insertSize_std	391.643503691
Deletion::1:39,270,995-39,272,310(1315)	1	ref	insertSize_mean	322.147893379
Deletion::1:39,270,995-39,272,310(1315)	1	ref	insertSize_std	72.3209418236
Deletion::1:39,636,934-39,637,305(371)	1	amb	count	1448
Deletion::1:39,636,934-39,637,305(371)	1	ref	count	469
Deletion::1:39,636,934-39,637,305(371)	1	amb	reason_alignmentScore_alignmentScore	330
Deletion::1:39,636,934-39,637,305(371)	1	amb	reason_multimapping	431
Deletion::1:39,636,934-39,637,305(371)	1	amb	reason_orientation_orientation	2
Deletion::1:39,636,934-39,637,305(371)	1	amb	reason_same_scores	685
Deletion::1:39,636,934-39,637,305(371)	1	ref	reason_alignmentScore	469
Deletion::1:39,636,934-39,637,305(371)	1	amb	alnScore_mean	357.08839779
Deletion::1:39,636,934-39,637,305(371)	1	amb	alnScore_std	63.4649742717
Deletion::1:39,636,934-39,637,305(371)	1	ref	alnScore_mean	394.722814499
Deletion::1:39,636,934-39,637,305(371)	1	ref	alnScore_std	10.0707482296
Deletion::1:39,636,934-39,637,305(371)	1	amb	insertSize_mean	444.416436464
