variant	sample	allele	key	value
Deletion::18:4,694,737-4,700,808(6071)	18	amb	count	4877
Deletion::18:4,694,737-4,700,808(6071)	18	ref	count	3458
Deletion::18:4,694,737-4,700,808(6071)	18	amb	reason_alignmentScore_alignmentScore	284
Deletion::18:4,694,737-4,700,808(6071)	18	amb	reason_multimapping	3853
Deletion::18:4,694,737-4,700,808(6071)	18	amb	reason_orientation_alignmentScore	27
Deletion::18:4,694,737-4,700,808(6071)	18	amb	reason_orientation_orientation	3
Deletion::18:4,694,737-4,700,808(6071)	18	amb	reason_same_scores	710
Deletion::18:4,694,737-4,700,808(6071)	18	ref	reason_alignmentScore	3458
Deletion::18:4,694,737-4,700,808(6071)	18	amb	alnScore_mean	388.242567152
Deletion::18:4,694,737-4,700,808(6071)	18	amb	alnScore_std	35.2419157715
Deletion::18:4,694,737-4,700,808(6071)	18	ref	alnScore_mean	399.926547137
Deletion::18:4,694,737-4,700,808(6071)	18	ref	alnScore_std	4.81350708774
Deletion::18:4,694,737-4,700,808(6071)	18	amb	insertSize_mean	470.83083863
Deletion::18:4,694,737-4,700,808(6071)	18	amb	insertSize_std	824.39742833
Deletion::18:4,694,737-4,700,808(6071)	18	ref	insertSize_mean	320.814632736
Deletion::18:4,694,737-4,700,808(6071)	18	ref	insertSize_std	72.2351891427
Deletion::18:5,218,390-5,218,450(60)	18	amb	count	1229
Deletion::18:5,218,390-5,218,450(60)	18	ref	count	398
Deletion::18:5,218,390-5,218,450(60)	18	amb	reason_alignmentScore_alignmentScore	303
Deletion::18:5,218,390-5,218,450(60)	18	amb	reason_multimapping	121
Deletion::18:5,218,390-5,218,450(60)	18	amb	reason_orientation_alignmentScore	1
Deletion::18:5,218,390-5,218,450(60)	18	amb	reason_orientation_orientation	3
Deletion::18:5,218,390-5,218,450(60)	18	amb	reason_same_scores	801
Deletion::18:5,218,390-5,218,450(60)	18	ref	reason_alignmentScore	398
Deletion::18:5,218,390-5,218,450(60)	18	amb	alnScore_mean	353.518307567
Deletion::18:5,218,390-5,218,450(60)	18	amb	alnScore_std	68.0955201775
Deletion::18:5,218,390-5,218,450(60)	18	ref	alnScore_mean	401.695979899
Deletion::18:5,218,390-5,218,450(60)	18	ref	alnScore_std	3.55863080208
Deletion::18:5,218,390-5,218,450(60)	18	amb	insertSize_mean	339.241659886
Deletion::18:5,218,390-5,218,450(60)	18	amb	insertSize_std	165.563719397
Deletion::18:5,218,390-5,218,450(60)	18	ref	insertSize_mean	329.173366834
Deletion::18:5,218,390-5,218,450(60)	18	ref	insertSize_std	60.8352466122
Deletion::18:23,507,663-23,507,827(164)	18	alt	count	8
Deletion::18:23,507,663-23,507,827(164)	18	amb	count	1171
Deletion::18:23,507,663-23,507,827(164)	18	ref	count	451
Deletion::18:23,507,663-23,507,827(164)	18	alt	reason_insertSizeScore	8
Deletion::18:23,507,663-23,507,827(164)	18	amb	reason_alignmentScore_alignmentScore	295
Deletion::18:23,507,663-23,507,827(164)	18	amb	reason_multimapping	172
Deletion::18:23,507,663-23,507,827(164)	18	amb	reason_orientation_orientation	6
Deletion::18:23,507,663-23,507,827(164)	18	amb	reason_same_scores	698
Deletion::18:23,507,663-23,507,827(164)	18	ref	reason_alignmentScore	451
Deletion::18:23,507,663-23,507,827(164)	18	alt	alnScore_mean	400.75
Deletion::18:23,507,663-23,507,827(164)	18	alt	alnScore_std	2.22204860433
Deletion::18:23,507,663-23,507,827(164)	18	amb	alnScore_mean	362.023057216
Deletion::18:23,507,663-23,507,827(164)	18	amb	alnScore_std	59.1638750756
Deletion::18:23,507,663-23,507,827(164)	18	ref	alnScore_mean	400.133037694
Deletion::18:23,507,663-23,507,827(164)	18	ref	alnScore_std	5.87829593132
Deletion::18:23,507,663-23,507,827(164)	18	alt	insertSize_mean	353.375
Deletion::18:23,507,663-23,507,827(164)	18	alt	insertSize_std	40.1619767317
Deletion::18:23,507,663-23,507,827(164)	18	amb	insertSize_mean	429.946199829
Deletion::18:23,507,663-23,507,827(164)	18	amb	insertSize_std	318.754077499
Deletion::18:23,507,663-23,507,827(164)	18	ref	insertSize_mean	331.740576497
Deletion::18:23,507,663-23,507,827(164)	18	ref	insertSize_std	70.1578620263
Deletion::18:27,763,569-27,763,810(241)	18	alt	count	1
Deletion::18:27,763,569-27,763,810(241)	18	amb	count	1333
Deletion::18:27,763,569-27,763,810(241)	18	ref	count	506
Deletion::18:27,763,569-27,763,810(241)	18	alt	reason_insertSizeScore	1
Deletion::18:27,763,569-27,763,810(241)	18	amb	reason_alignmentScore_alignmentScore	333
Deletion::18:27,763,569-27,763,810(241)	18	amb	reason_multimapping	204
Deletion::18:27,763,569-27,763,810(241)	18	amb	reason_orientation_orientation	2
Deletion::18:27,763,569-27,763,810(241)	18	amb	reason_same_scores	794
Deletion::18:27,763,569-27,763,810(241)	18	ref	reason_alignmentScore	506
